Stock ID,Serial Number,Factory,Picture,Comment,Mac address,Type,Atex Environment,Sensor data Status
WMBE0122084_Cargill US West Fargo ND 1CFN_03fc64f8,WMBE0122084,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0122084_Cargill US West Fargo N_10111736392410053541.Picture.195337.jpg,,E1270098921B,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0138969_Cargill US West Fargo ND 1CFN_eccc7a0a,WMBE0138969,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0138969_Cargill US West Fargo N_16226609150722078951.Picture.195417.jpg,,E12602E3A0AF,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0140430_Cargill US West Fargo ND 1CFN_fef3b670,WMBE0140430,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0140430_Cargill US West Fargo N_10159759981476296949.Picture.195505.jpg,,E12602B826F5,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0121523_Cargill US West Fargo ND 1CFN_b222308d,WMBE0121523,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0121523_Cargill US West Fargo N_16395286321796056951.Picture.195526.jpg,,E126022A0769,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130570_Cargill US West Fargo ND 1CFN_30a3ef21,WMBE0130570,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130570_Cargill US West Fargo N_7229369960466032443.Picture.195527.jpg,,E12602145294,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0138972_Cargill US West Fargo ND 1CFN_7323af7e,WMBE0138972,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0138972_Cargill US West Fargo N_7091654957989033160.Picture.195551.jpg,,E12602E3A3A1,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0129629_Cargill US West Fargo ND 1CFN_c83c44ab,WMBE0129629,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0129629_Cargill US West Fargo N_3764546277679021241.Picture.195554.jpg,,E12602702F8B,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130167_Cargill US West Fargo ND 1CFN_53f56aa8,WMBE0130167,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130167_Cargill US West Fargo N_2097743084376876383.Picture.195618.jpg,,E12602E307C8,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0135773_Cargill US West Fargo ND 1CFN_fda36925,WMBE0135773,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0135773_Cargill US West Fargo N_218205348776473012.Picture.195631.jpg,,E12602DB7C93,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130504_Cargill US West Fargo ND 1CFN_9dcb6cd6,WMBE0130504,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130504_Cargill US West Fargo N_13389175265511918828.Picture.195643.jpg,,E12602145095,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130749_Cargill US West Fargo ND 1CFN_76322113,WMBE0130749,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130749_Cargill US West Fargo N_11395466686797297769.Picture.195717.jpg,,E12601FDB42F,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0135874_Cargill US West Fargo ND 1CFN_0d412b49,WMBE0135874,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0135874_Cargill US West Fargo N_3045647150113106134.Picture.195723.jpg,,E12602B6BC7E,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0131278_Cargill US Kansas City Crush 1CEE_95d4d62f,WMBE0131278,Cargill US Kansas City Crush 1CEE,Cargill/Cargill US Kansas City Crush 1CEE/Stock files/WMBE0131278_Cargill US Kansas City _8371012119676616307.Picture.195736.jpg,,E126033E6307,WM51033144101,Atex GAS,Found in BigQuery PR01 & WCDH
WMBE0130169_Cargill US West Fargo ND 1CFN_2478f84a,WMBE0130169,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130169_Cargill US West Fargo N_9975827792937066286.Picture.195738.jpg,,E12602E2F9D7,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0135775_Cargill US West Fargo ND 1CFN_ca48568c,WMBE0135775,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0135775_Cargill US West Fargo N_12146484338389115246.Picture.195746.jpg,,E12602DB7BF6,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0120874_Cargill US West Fargo ND 1CFN_7ac71f79,WMBE0120874,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0120874_Cargill US West Fargo N_5063425855459356331.Picture.195822.jpg,,E12602AFC1CE,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0131275_Cargill US Kansas City Crush 1CEE_7de97494,WMBE0131275,Cargill US Kansas City Crush 1CEE,Cargill/Cargill US Kansas City Crush 1CEE/Stock files/WMBE0131275_Cargill US Kansas City _4917150312875222121.Picture.195826.jpg,,E12602F8FDDC,WM51033144101,Atex GAS,Found in BigQuery PR01 & WCDH
WMBE0139181_Cargill US West Fargo ND 1CFN_4cdf24ab,WMBE0139181,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0139181_Cargill US West Fargo N_588317065891096409.Picture.195826.jpg,,E12602E3A8A8,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130740_Cargill US West Fargo ND 1CFN_fc9c5f99,WMBE0130740,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130740_Cargill US West Fargo N_4630165160903121719.Picture.195850.jpg,,E12601FDB871,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0131332_Cargill US Kansas City Crush 1CEE_6fbb986c,WMBE0131332,Cargill US Kansas City Crush 1CEE,Cargill/Cargill US Kansas City Crush 1CEE/Stock files/WMBE0131332_Cargill US Kansas City _12941810482255240200.Picture.195852.jpg,,E126033E5E96,WM51033144101,Atex GAS,Found in BigQuery PR01 & WCDH
WMBE0140432_Cargill US West Fargo ND 1CFN_10bbe4c3,WMBE0140432,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0140432_Cargill US West Fargo N_10540459349597164386.Picture.195903.jpg,,E12602B82A17,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130337_Cargill US West Fargo ND 1CFN_d1ca00bf,WMBE0130337,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130337_Cargill US West Fargo N_5689111588161086148.Picture.195941.jpg,,E12602AFCD8F,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0122235_Cargill US West Fargo ND 1CFN_aff6fa7e,WMBE0122235,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0122235_Cargill US West Fargo N_5789936904989231023.Picture.195947.jpg,,E12602B6C76F,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130567_Cargill US West Fargo ND 1CFN_df78c982,WMBE0130567,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130567_Cargill US West Fargo N_16335815203673781375.Picture.200004.jpg,,E12602AF999B,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0138976_Cargill US West Fargo ND 1CFN_12032cdd,WMBE0138976,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0138976_Cargill US West Fargo N_10154616864208381559.Picture.200013.jpg,,E126020EC0A1,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130774_Cargill US West Fargo ND 1CFN_4a52eb8f,WMBE0130774,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130774_Cargill US West Fargo N_2681932897571733131.Picture.200030.jpg,,E12602703AFB,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0140441_Cargill US West Fargo ND 1CFN_1d427d69,WMBE0140441,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0140441_Cargill US West Fargo N_94364441630788237.Picture.200043.jpg,,E12602B82BC8,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130762_Cargill US West Fargo ND 1CFN_e4204728,WMBE0130762,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130762_Cargill US West Fargo N_16324022002232144057.Picture.200052.jpg,,E12602703733,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0138964_Cargill US West Fargo ND 1CFN_2a18667f,WMBE0138964,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0138964_Cargill US West Fargo N_12184899427916873286.Picture.200141.jpg,,E12602E3A5D3,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130353_Cargill US West Fargo ND 1CFN_15f6de3f,WMBE0130353,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130353_Cargill US West Fargo N_9932489280629795813.Picture.200144.jpg,,E126021449B0,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0138635_Cargill US West Fargo ND 1CFN_1bdc591e,WMBE0138635,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0138635_Cargill US West Fargo N_11820215911073717844.Picture.200207.jpg,,E12602D35AA0,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0138613_Cargill US West Fargo ND 1CFN_043a6240,WMBE0138613,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0138613_Cargill US West Fargo N_14505926264044854482.Picture.200228.jpg,,E12602E39F4C,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0138626_Cargill US West Fargo ND 1CFN_740b4687,WMBE0138626,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0138626_Cargill US West Fargo N_14150525283504434718.Picture.200248.jpg,,E12602E3715D,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0121537_Cargill US West Fargo ND 1CFN_af9f46c8,WMBE0121537,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0121537_Cargill US West Fargo N_13789527947013177274.Picture.200309.jpg,,E12602B66E25,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0130174_Cargill US West Fargo ND 1CFN_ae6bd8ee,WMBE0130174,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130174_Cargill US West Fargo N_13453586704106584582.Picture.200339.jpg,,E12602E2FEA1,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130583_Cargill US West Fargo ND 1CFN_eaae58c2,WMBE0130583,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130583_Cargill US West Fargo N_7516077041191816522.Picture.200407.jpg,,E12602DA3728,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130170_Cargill US West Fargo ND 1CFN_7dd478c9,WMBE0130170,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130170_Cargill US West Fargo N_6095531234775053314.Picture.200426.jpg,,E12602E30BF4,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130514_Cargill US West Fargo ND 1CFN_f520cb83,WMBE0130514,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130514_Cargill US West Fargo N_11851983695401069869.Picture.200502.jpg,,E12602E2DDAB,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130520_Cargill US West Fargo ND 1CFN_acc1ddbe,WMBE0130520,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130520_Cargill US West Fargo N_11305994684182902268.Picture.200522.jpg,,E12602AFAFA0,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130541_Cargill US West Fargo ND 1CFN_979b3993,WMBE0130541,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130541_Cargill US West Fargo N_7627766689285005831.Picture.200554.jpg,,E12602AF7AB6,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130587_Cargill US West Fargo ND 1CFN_b02667ab,WMBE0130587,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130587_Cargill US West Fargo N_8326467893106249724.Picture.200613.jpg,,E12602703AF2,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130531_Cargill US West Fargo ND 1CFN_81b9dfe1,WMBE0130531,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130531_Cargill US West Fargo N_8422506588727555425.Picture.200635.jpg,,E12602AF7AF2,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130517_Cargill US West Fargo ND 1CFN_d5794a6d,WMBE0130517,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130517_Cargill US West Fargo N_17959195774366050553.Picture.200654.jpg,,E12602AFBD27,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130509_Cargill US West Fargo ND 1CFN_c8c44bc0,WMBE0130509,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130509_Cargill US West Fargo N_15015265096855756553.Picture.200715.jpg,,E12602E2D94D,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130166_Cargill US West Fargo ND 1CFN_209a4c71,WMBE0130166,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130166_Cargill US West Fargo N_17679547157535276510.Picture.200733.jpg,,E12602E2FF60,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130501_Cargill US West Fargo ND 1CFN_804b6a68,WMBE0130501,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130501_Cargill US West Fargo N_13360444366677849183.Picture.200754.jpg,,E12602144BBA,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130178_Cargill US West Fargo ND 1CFN_e50f1e39,WMBE0130178,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130178_Cargill US West Fargo N_10801586977994763294.Picture.200815.jpg,,E12602E30551,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0120930_Cargill US West Fargo ND 1CFN_3f31966a,WMBE0120930,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0120930_Cargill US West Fargo N_5564312885867993080.Picture.200833.jpg,,E12602144883,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130176_Cargill US West Fargo ND 1CFN_5a0ff151,WMBE0130176,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130176_Cargill US West Fargo N_3603232046517524403.Picture.200852.jpg,,E12602E307B9,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130163_Cargill US West Fargo ND 1CFN_2d981735,WMBE0130163,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130163_Cargill US West Fargo N_12167244948495778241.Picture.200912.jpg,,E12602E2FF71,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130506_Cargill US West Fargo ND 1CFN_7bc66687,WMBE0130506,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130506_Cargill US West Fargo N_4387109676125342618.Picture.200934.jpg,,E12602144F91,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130761_Cargill US West Fargo ND 1CFN_4959b523,WMBE0130761,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130761_Cargill US West Fargo N_2076172899755661441.Picture.201023.jpg,,E12602F8F6E6,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0121279_Cargill US West Fargo ND 1CFN_db69c7a7,WMBE0121279,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0121279_Cargill US West Fargo N_5957827687204278531.Picture.201041.jpg,,E12602F96325,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130282_Cargill US West Fargo ND 1CFN_5d9703ac,WMBE0130282,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130282_Cargill US West Fargo N_9098181623101901430.Picture.201101.jpg,,E126026FEC40,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130285_Cargill US West Fargo ND 1CFN_66c0ded7,WMBE0130285,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130285_Cargill US West Fargo N_386973481519505754.Picture.201123.jpg,,E126026FFD69,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130539_Cargill US West Fargo ND 1CFN_0693cf13,WMBE0130539,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130539_Cargill US West Fargo N_15984312993130457074.Picture.201142.jpg,,E12601FDAA76,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130534_Cargill US West Fargo ND 1CFN_8db22aae,WMBE0130534,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130534_Cargill US West Fargo N_4684575639452706659.Picture.201201.jpg,,E12601FDB7BC,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130359_Cargill US West Fargo ND 1CFN_a9c1ad2a,WMBE0130359,Cargill US West Fargo ND 1CFN,Cargill/Cargill US West Fargo ND 1CFN/Stock files/WMBE0130359_Cargill US West Fargo N_15089105826038384875.Picture.201223.jpg,,E126021450A3,WM51033144101,,Found in BigQuery PR01 & WCDH
WMBE0130871_Cargill CA Camrose 1AFU_bce2dc54,WMBE0130871,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130871_Cargill CA Camrose 1AFU_bce2dc54.Picture.132524.jpg,,E12602E2F25A,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130874_Cargill CA Camrose 1AFU_6aa8fd44,WMBE0130874,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130874_Cargill CA Camrose 1AFU_6aa8fd44.Picture.132558.jpg,,E12602144B4A,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130893_Cargill CA Camrose 1AFU_0fafc7f7,WMBE0130893,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130893_Cargill CA Camrose 1AFU_0fafc7f7.Picture.132703.jpg,,E12602E2E248,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130859_Cargill CA Camrose 1AFU_a56c7a21,WMBE0130859,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130859_Cargill CA Camrose 1AFU_a56c7a21.Picture.132736.jpg,,E12602E2D4A1,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130858_Cargill CA Camrose 1AFU_2e06fbf9,WMBE0130858,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130858_Cargill CA Camrose 1AFU_2e06fbf9.Picture.132818.jpg,,E12602E2E5EA,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130872_Cargill CA Camrose 1AFU_2c81f976,WMBE0130872,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130872_Cargill CA Camrose 1AFU_2c81f976.Picture.132856.jpg,,E12602144F03,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130850_Cargill CA Camrose 1AFU_78a6d053,WMBE0130850,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130850_Cargill CA Camrose 1AFU_78a6d053.Picture.133045.jpg,,E12602E2FAE8,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130943_Cargill CA Camrose 1AFU_457a23b7,WMBE0130943,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130943_Cargill CA Camrose 1AFU_457a23b7.Picture.133538.jpg,,E126021447C7,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130855_Cargill CA Camrose 1AFU_6a4d5169,WMBE0130855,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130855_Cargill CA Camrose 1AFU_6a4d5169.Picture.133627.jpg,,E12602E2DE81,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130891_Cargill CA Camrose 1AFU_efe0ae28,WMBE0130891,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130891_Cargill CA Camrose 1AFU_efe0ae28.Picture.133654.jpg,,E12602E2F2B6,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130878_Cargill CA Camrose 1AFU_aa15980e,WMBE0130878,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130878_Cargill CA Camrose 1AFU_aa15980e.Picture.133718.jpg,,E12602143B42,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130875_Cargill CA Camrose 1AFU_a291a953,WMBE0130875,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130875_Cargill CA Camrose 1AFU_a291a953.Picture.133743.jpg,,E126021443FA,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
,,,,,,,,
BEMON2P01-1742465229_Cargill CA Camrose 1AFU_6b6da1ec,BEMON2P01-1742465229,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/BEMON2P01-1742465229_Cargill CA Cam_9423679730529037771.Picture.133840.jpg,,,,Atex,Not found in WCDH
WMBE0130995_Cargill CA Camrose 1AFU_336aafaa,WMBE0130995,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130995_Cargill CA Camrose 1AFU_336aafaa.Picture.133919.jpg,,E12602AFAC4A,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0131018_Cargill CA Camrose 1AFU_8c9f3421,WMBE0131018,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0131018_Cargill CA Camrose 1AFU_8c9f3421.Picture.133946.jpg,,E12602E2C8E7,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0131001_Cargill CA Camrose 1AFU_5905a123,WMBE0131001,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0131001_Cargill CA Camrose 1AFU_5905a123.Picture.134211.jpg,,E12602AFA240,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0131019_Cargill CA Camrose 1AFU_2f814bce,WMBE0131019,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0131019_Cargill CA Camrose 1AFU_2f814bce.Picture.134304.jpg,,E12602E2C8F8,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0131012_Cargill CA Camrose 1AFU_9dd32ca4,WMBE0131012,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0131012_Cargill CA Camrose 1AFU_9dd32ca4.Picture.134338.jpg,,E12602E2C1C2,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
WMBE0130997_Cargill CA Camrose 1AFU_c8b1db64,WMBE0130997,Cargill CA Camrose 1AFU,Cargill/Cargill CA Camrose 1AFU/Stock files/WMBE0130997_Cargill CA Camrose 1AFU_c8b1db64.Picture.134358.jpg,,E12602AFA24D,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
